Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
2000 2 1 2 0 0 0.356125 0.135226 0.491351 3.49741e+06 2.76319e+06 373655 170466 0.0078752 0.0078752 1342.45 1342.45 1 0.801 27542.8 22061.8 0 0 
2000 2 1 3 0 0 0.326928 0.133157 0.460085 554966 444820 59230.9 84239.6 0.0106172 0.0106172 894.386 894.386 1 0.988 5892.17 5821.47 0 0 
2000 2 1 4 0 0 0.306281 0.133157 0.439438 1.33243e+06 1.07823e+06 143574 121701 0.0122191 0.0122191 1487.08 1487.08 1 1 16281.1 16281.1 0 0 
2001 1 1 1 0 0 0.403479 0.782973 1.18645 1.39115e+08 8.14552e+07 6.37772e+07 5.67804e+07 0.00452018 0.00452018 256658 256658 1 0.021 628824 13205.3 0 0 
2001 1 1 2 0 0 0.359245 0.851388 1.21063 1.53204e+07 8.88361e+06 7.56339e+06 8.54941e+06 0.00869118 0.00869118 74304.5 74304.5 1 0.801 133152 106655 0 0 
2001 1 1 3 0 0 0.293175 0.838362 1.13154 2.13971e+06 1.28107e+06 1.074e+06 1.0982e+06 0.0115285 0.0115285 12660.6 12660.6 1 0.988 24667.7 24371.7 0 0 
2001 1 1 4 0 0 0.232513 0.838362 1.07088 1.20893e+06 742028 622088 972050 0.0166412 0.0166412 16176.1 16176.1 1 1 20118.1 20118.1 0 0 
2001 2 1 0 0 0 0.589463 0.0507226 0.640185 3.93636e+08 2.90718e+08 1.47459e+07 4.70803e+07 0.00311949 0.00311949 146867 146867 1 0 1.22795e+06 0 0 0 
2001 2 1 1 0 0 0.511828 0.386101 0.89793 4.24721e+07 2.80294e+07 1.08222e+07 3.12687e+06 0.00502922 0.00502922 15725.7 15725.7 1 0.021 213602 4485.64 0 0 
2001 2 1 2 0 0 0.356847 0.419838 0.776685 4.56561e+06 3.17472e+06 1.33287e+06 473865 0.0121224 0.0121224 5744.38 5744.38 1 0.801 55346.1 44332.3 0 0 
2001 2 1 3 0 0 0.323054 0.413415 0.736469 690137 488409 201916 49244.4 0.0165276 0.0165276 813.891 813.891 1 0.988 11406.3 11269.4 0 0 
2001 2 1 4 0 0 0.301057 0.413415 0.714472 414310 296059 122395 98136.5 0.0235893 0.0235893 2314.97 2314.97 1 1 9773.28 9773.28 0 0 
2002 1 1 1 0 0 0.445075 0.773659 1.21873 2.07523e+08 1.19943e+08 9.27948e+07 8.48784e+07 0.00595887 0.00595887 505780 505780 1 0.021 1.2366e+06 25968.7 0 0 
2002 1 1 2 0 0 0.415779 0.841261 1.25704 1.73037e+07 9.84921e+06 8.28575e+06 1.07722e+07 0.00743556 0.00743556 80097.4 80097.4 1 0.801 128662 103059 0 0 
2002 1 1 3 0 0 0.347434 0.82839 1.17582 2.09985e+06 1.2348e+06 1.0229e+06 1.2125e+06 0.00981692 0.00981692 11903 11903 1 0.988 20614.1 20366.7 0 0 
2002 1 1 4 0 0 0.277373 0.82839 1.10576 533223 322626 267261 225121 0.0138159 0.0138159 3110.25 3110.25 1 1 7366.95 7366.95 0 0 
2002 2 1 0 0 0 0.645268 0.00374131 0.64901 2.44888e+07 1.80149e+07 67399.2 16032.9 0.00384856 0.00384856 61.7036 61.7036 1 0 94246.6 0 0 0 
2002 2 1 1 0 0 0.54882 0.0284789 0.577299 6.13446e+07 4.66049e+07 1.32726e+06 604815 0.00668041 0.00668041 4040.41 4040.41 1 0.021 409807 8605.95 0 0 
2002 2 1 2 0 0 0.444703 0.0309674 0.47567 4.9228e+06 3.9175e+06 121315 107905 0.0107805 0.0107805 1163.27 1163.27 1 0.801 53070.1 42509.1 0 0 
2002 2 1 3 0 0 0.353299 0.0304936 0.383793 647940 538093 16408.4 15217.4 0.0143627 0.0143627 218.563 218.563 1 0.988 9306.16 9194.48 0 0 
2002 2 1 4 0 0 0.332471 0.0304936 0.362964 176475 147995 4512.9 5587.97 0.016502 0.016502 92.2126 92.2126 1 1 2912.18 2912.18 0 0 
2003 1 1 1 0 0 0.465118 0.575203 1.04032 1.27969e+07 7.95451e+06 4.57546e+06 3.84291e+06 0.00364495 0.00364495 14007.2 14007.2 1 0.021 46644.1 979.526 0 0 
2003 1 1 2 0 0 0.433309 0.625463 1.05877 3.44396e+07 2.12446e+07 1.32877e+07 1.33022e+07 0.00720947 0.00720947 95902.2 95902.2 1 0.801 248292 198882 0 0 
2003 1 1 3 0 0 0.380325 0.615894 0.996219 3.05937e+06 1.93695e+06 1.19296e+06 1.11744e+06 0.00949516 0.00949516 10610.3 10610.3 1 0.988 29049.2 28700.6 0 0 
2003 1 1 4 0 0 0.322034 0.615894 0.937928 564182 366062 225455 302389 0.0128458 0.0128458 3884.44 3884.44 1 1 7247.38 7247.38 0 0 
2003 2 1 0 0 0 0.663083 0.0152852 0.678368 1.47864e+08 1.07362e+08 1.64106e+06 2.47352e+06 0.0021662 0.0021662 5358.14 5358.14 1 0 320304 0 0 0 
2003 2 1 1 0 0 0.566066 0.116351 0.682417 4.52168e+06 3.27725e+06 381313 386042 0.00271216 0.00271216 1047.01 1047.01 1 0.021 12263.6 257.535 0 0 
2003 2 1 2 0 0 0.456306 0.126518 0.582824 1.19465e+07 9.05338e+06 1.14542e+06 4.39007e+06 0.00359061 0.00359061 15763 15763 1 0.801 42895.1 34359 0 0 
2003 2 1 3 0 0 0.368449 0.124582 0.493032 1.12974e+06 891884 111113 140974 0.00839994 0.00839994 1184.18 1184.18 1 0.988 9489.76 9375.88 0 0 
2003 2 1 4 0 0 0.363442 0.124582 0.488025 220842 174747 21770.4 31173.7 0.00907227 0.00907227 282.816 282.816 1 1 2003.54 2003.54 0 0 
2004 1 1 1 0 0 0.525117 0.642496 1.16761 7.50328e+07 4.42693e+07 2.84429e+07 3.06536e+07 0.00506054 0.00506054 155124 155124 1 0.021 379706 7973.83 0 0 
2004 1 1 2 0 0 0.456027 0.698637 1.15466 2.28523e+06 1.35538e+06 946919 785501 0.00829117 0.00829117 6512.72 6512.72 1 0.801 18947.2 15176.7 0 0 
2004 1 1 3 0 0 0.40293 0.687948 1.09088 6.66995e+06 4.06037e+06 2.79333e+06 2.36427e+06 0.00895199 0.00895199 21164.9 21164.9 1 0.988 59709.3 58992.8 0 0 
2004 1 1 4 0 0 0.345889 0.687948 1.03384 825576 514557 353989 479839 0.0103704 0.0103704 4976.14 4976.14 1 1 8561.58 8561.58 0 0 
2004 2 1 0 0 0 0.678731 0.00776587 0.686497 6.44301e+07 4.66136e+07 361995 565737 0.00351016 0.00351016 1985.83 1985.83 1 0 226160 0 0 0 
2004 2 1 1 0 0 0.600988 0.059114 0.660102 2.33433e+07 1.70876e+07 1.01011e+06 2.47912e+06 0.00452028 0.00452028 11206.3 11206.3 1 0.021 105519 2215.89 0 0 
2004 2 1 2 0 0 0.457937 0.0642793 0.522216 720222 561038 36063.1 110000 0.00663683 0.00663683 730.05 730.05 1 0.801 4779.99 3828.77 0 0 
2004 2 1 3 0 0 0.366294 0.0632958 0.42959 2.24058e+06 1.82142e+06 115288 229911 0.00667307 0.00667307 1534.21 1534.21 1 0.988 14951.5 14772.1 0 0 
2004 2 1 4 0 0 0.359899 0.0632958 0.423195 293607 239391 15152.4 47092.4 0.00875601 0.00875601 412.342 412.342 1 1 2570.83 2570.83 0 0 
2005 1 1 1 0 0 0.518059 0.691982 1.21004 3.243e+07 1.88092e+07 1.30156e+07 1.11055e+07 0.00650114 0.00650114 72198.3 72198.3 1 0.021 210832 4427.47 0 0 
2005 1 1 2 0 0 0.406568 1.06509 1.47165 1.20638e+07 6.31576e+06 6.72683e+06 4.435e+06 0.00874342 0.00874342 38777 38777 1 0.801 105479 84488.7 0 0 
2005 1 1 3 0 0 0.377609 1.073 1.45061 427239 225480 241939 262670 0.0103178 0.0103178 2710.18 2710.18 1 0.988 4408.17 4355.27 0 0 
2005 1 1 4 0 0 0.305588 1.073 1.37858 1.65041e+06 895568 960941 434852 0.0121192 0.0121192 5270.08 5270.08 1 1 20001.8 20001.8 0 0 
2005 2 1 0 0 0 0.662479 0.000436445 0.662916 1.44786e+08 1.05852e+08 46198.5 43821 0.00303922 0.00303922 133.182 133.182 1 0 440036 0 0 0 
2005 2 1 1 0 0 0.526723 0.0481052 0.574828 9.67014e+06 7.35484e+06 353806 383088 0.00527553 0.00527553 2020.99 2020.99 1 0.021 51015.1 1071.32 0 0 
2005 2 1 2 0 0 0.379626 0.0740427 0.453669 2.76919e+06 2.22617e+06 164832 211421 0.00851335 0.00851335 1799.9 1799.9 1 0.801 23575.1 18883.7 0 0 
2005 2 1 3 0 0 0.358943 0.0745926 0.433536 100157 81271 6062.21 13595.8 0.0113422 0.0113422 154.206 154.206 1 0.988 1136 1122.37 0 0 
2005 2 1 4 0 0 0.342496 0.0745926 0.417088 415797 339981 25360.1 27445.6 0.0130316 0.0130316 357.661 357.661 1 1 5418.52 5418.52 0 0 
2006 1 1 1 0 0 0.542972 0.836935 1.37991 7.46148e+07 4.04676e+07 3.38688e+07 3.36e+07 0.00588713 0.00588713 197808 197808 1 0.021 439267 9224.61 0 0 
2006 1 1 2 0 0 0.41723 1.2882 1.70543 5.44237e+06 2.61138e+06 3.36397e+06 2.59043e+06 0.00967212 0.00967212 25055 25055 1 0.801 52639.3 42164 0 0 
2006 1 1 3 0 0 0.329124 1.29776 1.62689 1.75925e+06 868829 1.12753e+06 816673 0.0116368 0.0116368 9503.44 9503.44 1 0.988 20472 20226.3 0 0 
2006 1 1 4 0 0 0.276517 1.29776 1.57428 338918 170687 221511 162611 0.0130066 0.0130066 2115.01 2115.01 1 1 4408.17 4408.17 0 0 
2006 2 1 0 0 0 0.694809 0.000626675 0.695436 8.43457e+07 6.07809e+07 38089.9 37198.8 0.00318698 0.00318698 118.552 118.552 1 0 268808 0 0 0 
2006 2 1 1 0 0 0.551003 0.0690726 0.620076 1.87732e+07 1.39903e+07 966345 799907 0.00553201 0.00553201 4425.09 4425.09 1 0.021 103854 2180.93 0 0 
2006 2 1 2 0 0 0.398628 0.106315 0.504943 988851 776404 82543.6 93858.5 0.00892724 0.00892724 837.897 837.897 1 0.801 8827.71 7071 0 0 
2006 2 1 3 0 0 0.354705 0.107105 0.46181 345764 276918 29659.3 43488.2 0.0118937 0.0118937 517.234 517.234 1 0.988 4112.4 4063.05 0 0 
2006 2 1 4 0 0 0.338286 0.107105 0.445391 70209.1 56658.1 6068.35 19492.3 0.0136652 0.0136652 266.366 266.366 1 1 959.422 959.422 0 0 
2007 1 1 1 0 0 0.525538 0.32794 0.853478 4.20764e+07 2.83016e+07 9.28122e+06 1.05806e+07 0.00555428 0.00555428 58767.8 58767.8 1 0.021 233704 4907.79 0 0 
2007 1 1 2 0 0 0.387092 0.504759 0.891851 1.00982e+07 6.68158e+06 3.37259e+06 4.67424e+06 0.00943141 0.00943141 44084.7 44084.7 1 0.801 95240.2 76287.4 0 0 
2007 1 1 3 0 0 0.299414 0.508508 0.807922 596811 409399 208183 315238 0.0134636 0.0134636 4244.24 4244.24 1 0.988 8035.22 7938.8 0 0 
2007 1 1 4 0 0 0.264352 0.508508 0.77286 262855 183082 93098.8 171663 0.0147248 0.0147248 2527.69 2527.69 1 1 3870.47 3870.47 0 0 
2007 2 1 0 0 0 0.730896 0 0.730896 2.03964e+08 1.44699e+08 0 0 0.00410617 0.00410617 0 0 1 0 837511 0 0 0 
2007 2 1 1 0 0 0.535841 0 0.535841 1.79216e+07 1.38741e+07 0 0 0.0070049 0.0070049 0 0 1 0.021 125539 2636.33 0 0 
2007 2 1 2 0 0 0.410703 0 0.410703 4.13921e+06 3.39455e+06 0 0 0.0113106 0.0113106 0 0 1 0.801 46816.8 37500.3 0 0 
2007 2 1 3 0 0 0.378673 0 0.378673 266049 221475 0 0 0.0150758 0.0150758 0 0 1 0.988 4010.91 3962.77 0 0 
2007 2 1 4 0 0 0.3617 0 0.3617 121357 101833 0 0 0.01734 0.01734 0 0 1 1 2104.34 2104.34 0 0 
2008 1 1 1 0 0 0.523393 0.587169 1.11056 9.82041e+07 5.93017e+07 3.48201e+07 2.67348e+07 0.00627378 0.00627378 167728 167728 1 0.021 616111 12938.3 0 0 
2008 1 1 2 0 0 0.396475 0.90376 1.30023 1.04873e+07 5.86807e+06 5.30333e+06 4.00909e+06 0.0108517 0.0108517 43505.3 43505.3 1 0.801 113805 91157.9 0 0 
2008 1 1 3 0 0 0.289375 0.910471 1.19985 2.74506e+06 1.59865e+06 1.45552e+06 1.20489e+06 0.0132873 0.0132873 16009.6 16009.6 1 0.988 36474.3 36036.6 0 0 
2008 1 1 4 0 0 0.265795 0.910471 1.17627 266706 156807 142768 214392 0.0157877 0.0157877 3384.75 3384.75 1 1 4210.67 4210.67 0 0 
2008 2 1 0 0 0 0.693712 0.000299095 0.694011 9.0161e+07 6.50125e+07 19444.9 6294.87 0.00449592 0.00449592 28.3012 28.3012 1 0 405357 0 0 0 
2008 2 1 1 0 0 0.582327 0.0329665 0.615293 3.23459e+07 2.41568e+07 796363 280589 0.00780411 0.00780411 2189.74 2189.74 1 0.021 252430 5301.04 0 0 
2008 2 1 2 0 0 0.437032 0.0507414 0.487774 2.85746e+06 2.2613e+06 114742 74658 0.0125938 0.0125938 940.229 940.229 1 0.801 35986.3 28825.1 0 0 
2008 2 1 3 0 0 0.371266 0.0511182 0.422385 826922 674479 34478.2 32806.5 0.0167786 0.0167786 550.447 550.447 1 0.988 13874.6 13708.1 0 0 
2008 2 1 4 0 0 0.364322 0.0511182 0.415441 82259.7 67312.2 3440.88 5707.17 0.0192778 0.0192778 110.021 110.021 1 1 1585.78 1585.78 0 0 
2009 1 1 1 0 0 0.444855 0.709537 1.15439 4.50416e+07 2.67173e+07 1.89569e+07 1.8898e+07 0.00617048 0.00617048 116610 116610 1 0.021 277928 5836.49 0 0 
2009 1 1 2 0 0 0.332107 1.09211 1.42421 1.74824e+07 9.32051e+06 1.0179e+07 1.42652e+07 0.00940682 0.00940682 134190 134190 1 0.801 164453 131727 0 0 
2009 1 1 3 0 0 0.271229 1.10022 1.37145 1.75446e+06 954673 1.05035e+06 1.55625e+06 0.0121023 0.0121023 18834.1 18834.1 1 0.988 21232.9 20978.1 0 0 
2009 1 1 4 0 0 0.246817 1.10022 1.34703 596328 327591 360421 392316 0.0132195 0.0132195 5186.2 5186.2 1 1 7883.14 7883.14 0 0 
2009 2 1 0 0 0 0.669338 0.000611971 0.66995 6.57774e+08 4.79392e+08 293374 978566 0.00282302 0.00282302 2762.51 2762.51 1 0 1.85691e+06 0 0 0 
2009 2 1 1 0 0 0.566456 0.0674519 0.633908 1.41993e+07 1.05163e+07 709345 2.2541e+06 0.00490024 0.00490024 11045.6 11045.6 1 0.021 69580.1 1461.18 0 0 
2009 2 1 2 0 0 0.431943 0.103821 0.535764 4.20796e+06 3.25772e+06 338219 278061 0.00790773 0.00790773 2198.83 2198.83 1 0.801 33275.4 26653.6 0 0 
2009 2 1 3 0 0 0.38661 0.104592 0.491202 445176 351743 36789.4 11997.4 0.0105354 0.0105354 126.397 126.397 1 0.988 4690.1 4633.81 0 0 
2009 2 1 4 0 0 0.367908 0.104592 0.472499 155051 123568 12924.2 3447.23 0.0121046 0.0121046 41.7274 41.7274 1 1 1876.84 1876.84 0 0 
2010 1 1 1 0 0 0.450948 0.125716 0.576665 3.36606e+08 2.558e+08 3.21583e+07 3.9951e+07 0.00629966 0.00629966 251677 251677 1 0.021 2.1205e+06 44530.5 0 0 
2010 1 1 2 0 0 0.344339 0.47561 0.819949 7.53295e+06 5.1406e+06 2.44492e+06 2.13023e+06 0.0123727 0.0123727 26356.7 26356.7 1 0.801 93203.1 74655.7 0 0 
2010 1 1 3 0 0 0.280679 0.748803 1.02948 2.46259e+06 1.53764e+06 1.15139e+06 941995 0.0138827 0.0138827 13077.4 13077.4 1 0.988 34187.4 33777.1 0 0 
2010 1 1 4 0 0 0.246314 0.748803 0.995118 369064 233770 175048 108212 0.0171797 0.0171797 1859.05 1859.05 1 1 6340.4 6340.4 0 0 
2010 2 1 0 0 0 0.674501 0.000205201 0.674707 4.49209e+07 3.26696e+07 6703.84 9754.08 0.00337498 0.00337498 32.9198 32.9198 1 0 151607 0 0 0 
2010 2 1 1 0 0 0.624328 0.00449797 0.628826 1.89095e+08 1.40366e+08 631364 1.1843e+06 0.00585835 0.00585835 6938.03 6938.03 1 0.021 1.10778e+06 23263.4 0 0 
2010 2 1 2 0 0 0.453414 0.0170167 0.470431 3.31792e+06 2.64673e+06 45038.8 35268.1 0.00945387 0.00945387 333.42 333.42 1 0.801 31367.2 25125.1 0 0 
2010 2 1 3 0 0 0.412842 0.0267913 0.439633 879619 711739 19068.4 15734.9 0.0125953 0.0125953 198.186 198.186 1 0.988 11079 10946.1 0 0 
2010 2 1 4 0 0 0.383625 0.0267913 0.410417 136436 111905 2998.09 2409.68 0.0144713 0.0144713 34.8713 34.8713 1 1 1974.41 1974.41 0 0 
2011 1 1 1 0 0 0.487689 0.141823 0.629513 2.28785e+07 1.69776e+07 2.40783e+06 1.89405e+06 0.00529715 0.00529715 10033 10033 1 0.021 121191 2545 0 0 
2011 1 1 2 0 0 0.335809 0.536547 0.872356 1.00829e+08 6.72726e+07 3.60949e+07 3.26917e+07 0.00873028 0.00873028 285407 285407 1 0.801 880261 705089 0 0 
2011 1 1 3 0 0 0.293636 0.844743 1.13838 2.07281e+06 1.23756e+06 1.04542e+06 1.30518e+06 0.012692 0.012692 16565.4 16565.4 1 0.988 26308.2 25992.5 0 0 
2011 1 1 4 0 0 0.254828 0.844743 1.09957 657222 398663 336767 265602 0.0147748 0.0147748 3924.2 3924.2 1 1 9710.3 9710.3 0 0 
2011 2 1 0 0 0 0.723393 0.000143752 0.723536 6.40138e+07 4.55609e+07 6549.48 4500.97 0.00279966 0.00279966 12.6012 12.6012 1 0 179217 0 0 0 
2011 2 1 1 0 0 0.664835 0.00315103 0.667986 1.21908e+07 8.89255e+06 28020.6 38621.5 0.00485969 0.00485969 187.688 187.688 1 0.021 59243.6 1244.12 0 0 
2011 2 1 2 0 0 0.442114 0.011921 0.454035 4.21429e+07 3.38732e+07 403801 325110 0.00784229 0.00784229 2549.61 2549.61 1 0.801 330497 264728 0 0 
2011 2 1 3 0 0 0.4262 0.0187685 0.444968 664000 535947 10058.9 13950.9 0.0104482 0.0104482 145.762 145.762 1 0.988 6937.6 6854.35 0 0 
2011 2 1 4 0 0 0.388043 0.0187685 0.406812 218864 179815 3374.86 1216.73 0.0120044 0.0120044 14.6061 14.6061 1 1 2627.34 2627.34 0 0 
2012 1 1 1 0 0 0.54368 0.0271047 0.570785 3.10489e+07 2.36582e+07 641246 383090 0.00639396 0.00639396 2449.46 2449.46 1 0.021 198525 4169.03 0 0 
2012 1 1 2 0 0 0.4137 0.102543 0.516242 6.25073e+06 4.88249e+06 500663 419086 0.00950165 0.00950165 3982.01 3982.01 1 0.801 59392.2 47573.1 0 0 
2012 1 1 3 0 0 0.333056 0.161443 0.4945 2.67633e+07 2.11143e+07 3.40876e+06 3.35394e+06 0.011274 0.011274 37812.3 37812.3 1 0.988 301729 298108 0 0 
2012 1 1 4 0 0 0.295306 0.161443 0.456749 571234 458565 74032.3 128653 0.0144972 0.0144972 1865.11 1865.11 1 1 8281.32 8281.32 0 0 
2012 2 1 0 0 0 0.716407 0 0.716407 2.10903e+08 1.50579e+08 0 5.80579 0.00378879 0.00378879 0.021997 0.021997 1 0 799069 0 0 0 
2012 2 1 1 0 0 0.637897 0 0.637897 1.75452e+07 1.29711e+07 0 169.054 0.00657665 0.00657665 1.11181 1.11181 1 0.021 115388 2423.16 0 0 
2012 2 1 2 0 0 0.434298 0 0.434298 3.73018e+06 3.02573e+06 0 115.983 0.010613 0.010613 1.23093 1.23093 1 0.801 39588.4 31710.3 0 0 
2012 2 1 3 0 0 0.407071 0 0.407071 1.63223e+07 1.34085e+07 0 373.403 0.0141396 0.0141396 5.27977 5.27977 1 0.988 230791 228021 0 0 
2012 2 1 4 0 0 0.380673 0 0.380673 361785 300890 0 20.9336 0.0162457 0.0162457 0.34008 0.34008 1 1 5877.45 5877.45 0 0 
2013 1 1 1 0 0 0.541468 0.170578 0.712047 1.03027e+08 7.37002e+07 1.25717e+07 1.80902e+07 0.00468059 0.00468059 84673 84673 1 0.021 482228 10126.8 0 0 
2013 1 1 2 0 0 0.452085 0.645333 1.09742 9.2709e+06 5.62858e+06 3.63231e+06 7.91636e+06 0.00650886 0.00650886 51526.5 51526.5 1 0.801 60343 48334.7 0 0 
2013 1 1 3 0 0 0.335123 1.01602 1.35114 2.41611e+06 1.32515e+06 1.34638e+06 2.18164e+06 0.0100728 0.0100728 21975.3 21975.3 1 0.988 24337 24045 0 0 
2013 1 1 4 0 0 0.296363 1.01602 1.31238 1.11113e+07 6.18753e+06 6.28662e+06 4.30112e+06 0.0113217 0.0113217 48695.8 48695.8 1 1 125798 125798 0 0 
2013 2 1 0 0 0 0.653095 0 0.653095 7.00725e+07 5.14542e+07 0 3061.56 0.00376404 0.00376404 11.5238 11.5238 1 0 263755 0 0 0 
2013 2 1 1 0 0 0.580585 0 0.580585 5.05491e+07 3.83463e+07 0 598300 0.00653368 0.00653368 3909.1 3909.1 1 0.021 330272 6935.71 0 0 
2013 2 1 2 0 0 0.389672 0 0.389672 3.094e+06 2.5624e+06 0 131429 0.0105437 0.0105437 1385.75 1385.75 1 0.801 32622.1 26130.3 0 0 
2013 2 1 3 0 0 0.364612 0 0.364612 625639 524267 0 99528.5 0.0140472 0.0140472 1398.1 1398.1 1 0.988 8788.49 8683.03 0 0 
2013 2 1 4 0 0 0.348432 0 0.348432 2.99093e+06 2.52546e+06 0 48585.2 0.0161395 0.0161395 784.142 784.142 1 1 48272.3 48272.3 0 0 
2014 1 1 1 0 0  -1 -1 -1 3.6468e+07  -1  -1  -1 0.0047311  -1 -1 -1 -1 0.021 172534 3623.21 0 0 
2014 1 1 2 0 0  -1 -1 -1 2.82858e+07  -1  -1  -1 0.00705648  -1 -1 -1 -1 0.801 199598 159878 0 0 
2014 1 1 3 0 0  -1 -1 -1 2.0955e+06  -1  -1  -1 0.00948051  -1 -1 -1 -1 0.988 19866.4 19628 0 0 
2014 1 1 4 0 0  -1 -1 -1 2.54547e+06  -1  -1  -1 0.0117233  -1 -1 -1 -1 1 29841.3 29841.3 0 0 
