Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
2010 2 1 1 0 0 0.624328 0.0150743 0.639403 1.17179e+08 8.65724e+07 1.30502e+06 1.1843e+06 0.00585835 0.00585835 6938.03 6938.03 1 0.021 686478 14416 0 0 
2010 2 1 2 0 0 0.453414 0.0397566 0.493171 1.70918e+06 1.34924e+06 53641 35268.1 0.00945387 0.00945387 333.42 333.42 1 0.801 16158.3 12942.8 0 0 
2010 2 1 3 0 0 0.412842 0.0606262 0.473468 533015 424596 25741.7 15734.9 0.0125953 0.0125953 198.186 198.186 1 0.988 6713.47 6632.91 0 0 
2010 2 1 4 0 0 0.383625 0.0606262 0.444252 73252.9 59145.6 3585.77 2409.68 0.0144713 0.0144713 34.8713 34.8713 1 1 1060.07 1060.07 0 0 
2011 1 1 1 0 0 0.487689 0.325687 0.813377 1.59449e+07 1.0912e+07 3.55392e+06 1.89405e+06 0.00529715 0.00529715 10033 10033 1 0.021 84462.6 1773.72 0 0 
2011 1 1 2 0 0 0.335809 0.858958 1.19477 6.18247e+07 3.60788e+07 3.09902e+07 3.26917e+07 0.00873028 0.00873028 285407 285407 1 0.801 539747 432337 0 0 
2011 1 1 3 0 0 0.293636 1.30986 1.60349 1.04377e+06 519972 681089 1.30518e+06 0.012692 0.012692 16565.4 16565.4 1 0.988 13247.6 13088.6 0 0 
2011 1 1 4 0 0 0.254828 1.30986 1.56469 378959 191539 250889 265602 0.0147748 0.0147748 3924.2 3924.2 1 1 5599.03 5599.03 0 0 
2011 2 1 0 0 0 0.723393 0.000506179 0.723899 4.0855e+07 2.90733e+07 14716.3 4500.97 0.00279966 0.00279966 12.6012 12.6012 1 0 114380 0 0 0 
2011 2 1 1 0 0 0.664835 0.0105602 0.675395 7.06932e+06 5.13973e+06 54276.7 38621.5 0.00485969 0.00485969 187.688 187.688 1 0.021 34354.7 721.449 0 0 
2011 2 1 2 0 0 0.442114 0.0278512 0.469965 1.87189e+07 1.49355e+07 415971 325110 0.00784229 0.00784229 2549.61 2549.61 1 0.801 146799 117586 0 0 
2011 2 1 3 0 0 0.4262 0.0424713 0.468671 209999 167654 7120.49 13950.9 0.0104482 0.0104482 145.762 145.762 1 0.988 2194.11 2167.78 0 0 
2011 2 1 4 0 0 0.388043 0.0424713 0.430514 79260.8 64405.4 2735.38 1216.73 0.0120044 0.0120044 14.6061 14.6061 1 1 951.482 951.482 0 0 
2012 1 1 1 0 0 0.54368 0.0622439 0.605924 1.98089e+07 1.48562e+07 924711 383090 0.00639396 0.00639396 2449.46 2449.46 1 0.021 126657 2659.8 0 0 
2012 1 1 2 0 0 0.4137 0.16416 0.57786 3.59797e+06 2.73276e+06 448611 419086 0.00950165 0.00950165 3982.01 3982.01 1 0.801 34186.6 27383.5 0 0 
2012 1 1 3 0 0 0.333056 0.250334 0.58339 1.16998e+07 8.86417e+06 2.219e+06 3.35394e+06 0.011274 0.011274 37812.3 37812.3 1 0.988 131903 130320 0 0 
2012 1 1 4 0 0 0.295306 0.250334 0.54564 182958 141007 35298.8 128653 0.0144972 0.0144972 1865.11 1865.11 1 1 2652.38 2652.38 0 0 
2012 2 1 0 0 0 0.716407 0 0.716407 9.15374e+07 6.53553e+07 0 5.80579 0.00378879 0.00378879 0.021997 0.021997 1 0 346816 0 0 0 
2012 2 1 1 0 0 0.637897 0 0.637897 1.08071e+07 7.98972e+06 0 169.054 0.00657665 0.00657665 1.11181 1.11181 1 0.021 71074.8 1492.57 0 0 
2012 2 1 2 0 0 0.434298 0 0.434298 2.01881e+06 1.63756e+06 0 115.983 0.010613 0.010613 1.23093 1.23093 1 0.801 21425.7 17162 0 0 
2012 2 1 3 0 0 0.407071 0 0.407071 6.52852e+06 5.36309e+06 0 373.403 0.0141396 0.0141396 5.27977 5.27977 1 0.988 92310.8 91203 0 0 
2012 2 1 4 0 0 0.380673 0 0.380673 106019 88173.8 0 20.9336 0.0162457 0.0162457 0.34008 0.34008 1 1 1722.35 1722.35 0 0 
2013 1 1 1 0 0 0.541468 0.391721 0.933189 4.47164e+07 2.90719e+07 1.13881e+07 1.80902e+07 0.00468059 0.00468059 84673 84673 1 0.021 209299 4395.29 0 0 
2013 1 1 2 0 0 0.452085 1.03311 1.4852 5.71052e+06 2.97424e+06 3.07272e+06 7.91636e+06 0.00650886 0.00650886 51526.5 51526.5 1 0.801 37169 29772.3 0 0 
2013 1 1 3 0 0 0.335123 1.57543 1.91055 1.30762e+06 583127 918677 2.18164e+06 0.0100728 0.0100728 21975.3 21975.3 1 0.988 13171.5 13013.4 0 0 
2013 1 1 4 0 0 0.296363 1.57543 1.87179 4.41782e+06 1.99709e+06 3.14629e+06 4.30112e+06 0.0113217 0.0113217 48695.8 48695.8 1 1 50017.1 50017.1 0 0 
2013 2 1 0 0 0 0.653095 0 0.653095 5.12693e+07 3.7647e+07 0 3061.56 0.00376404 0.00376404 11.5238 11.5238 1 0 192979 0 0 0 
2013 2 1 1 0 0 0.580585 0 0.580585 1.75869e+07 1.33413e+07 0 598300 0.00653368 0.00653368 3909.1 3909.1 1 0.021 114907 2413.04 0 0 
2013 2 1 2 0 0 0.389672 0 0.389672 1.29319e+06 1.071e+06 0 131429 0.0105437 0.0105437 1385.75 1385.75 1 0.801 13635 10921.6 0 0 
2013 2 1 3 0 0 0.364612 0 0.364612 193526 162169 0 99528.5 0.0140472 0.0140472 1398.1 1398.1 1 0.988 2718.5 2685.88 0 0 
2013 2 1 4 0 0 0.348432 0 0.348432 679670 573894 0 48585.2 0.0161395 0.0161395 784.142 784.142 1 1 10969.6 10969.6 0 0 
2014 1 1 1 0 0 0.473238 0.224881 0.698119 2.66822e+07 1.92048e+07 4.3188e+06 8.93e+06 0.0047311 0.0047311 42248.7 42248.7 1 0.021 126236 2650.96 0 0 
2014 1 1 2 0 0 0.439206 0.593094 1.0323 9.84109e+06 6.13758e+06 3.64016e+06 3.35361e+06 0.00705648 0.00705648 23664.7 23664.7 1 0.801 69443.5 55624.2 0 0 
2014 1 1 3 0 0 0.29694 0.90443 1.20137 875851 509760 461043 401389 0.00948051 0.00948051 3805.37 3805.37 1 0.988 8303.51 8203.87 0 0 
2014 1 1 4 0 0 0.277897 0.90443 1.18233 614104 360172 325751 359563 0.0117233 0.0117233 4215.27 4215.27 1 1 7199.33 7199.33 0 0 
2014 2 1 0 0 0 0.634841 0.000443315 0.635284 1.89591e+08 1.40329e+08 62209.9 924941 0.0030237 0.0030237 2796.75 2796.75 1 0 573268 0 0 0 
2014 2 1 1 0 0 0.523679 0.00924871 0.532928 1.32749e+07 1.02905e+07 95173.8 131242 0.0052486 0.0052486 688.836 688.836 1 0.021 69674.8 1463.17 0 0 
2014 2 1 2 0 0 0.347514 0.0243923 0.371906 3.50527e+06 2.92727e+06 71402.9 98187.1 0.00846989 0.00846989 831.633 831.633 1 0.801 29689.2 23781.1 0 0 
2014 2 1 3 0 0 0.326506 0.0371967 0.363703 263440 220849 8214.85 23065.2 0.0112843 0.0112843 260.275 260.275 1 0.988 2972.74 2937.07 0 0 
2014 2 1 4 0 0 0.319289 0.0371967 0.356485 188262 158362 5890.55 24526.9 0.0129651 0.0129651 317.994 317.994 1 1 2440.85 2440.85 0 0 
2015 1 1 1 0 0 0.514166 0.219412 0.733577 1.00443e+08 7.11735e+07 1.56163e+07 2.53264e+07 0.00548385 0.00548385 138886 138886 1 0.021 550812 11567.1 0 0 
2015 1 1 2 0 0 0.390459 0.57867 0.969129 7.79085e+06 4.98891e+06 2.88693e+06 1.91822e+06 0.0083179 0.0083179 15955.6 15955.6 1 0.801 64803.5 51907.6 0 0 
2015 1 1 3 0 0 0.27124 0.882435 1.15368 2.4166e+06 1.43387e+06 1.2653e+06 579249 0.0105941 0.0105941 6136.62 6136.62 1 0.988 25601.7 25294.5 0 0 
2015 1 1 4 0 0 0.250925 0.882435 1.13336 314925 188409 166259 171513 0.014 0.014 2401.19 2401.19 1 1 4408.96 4408.96 0 0 
2015 2 1 0 0 0 0.605735 0 0.605735 2.89593e+07 2.17207e+07 0 0.312266 0.00402323 0.00402323 0.00125632 0.00125632 1 0 116510 0 0 0 
2015 2 1 1 0 0 0.515667 0 0.515667 4.82314e+07 3.76838e+07 0 111.945 0.0068634 0.0068634 0.768322 0.768322 1 0.021 331031 6951.66 0 0 
2015 2 1 2 0 0 0.330908 0 0.330908 2.95595e+06 2.51664e+06 0 19.3067 0.0110821 0.0110821 0.213959 0.213959 1 0.801 32758.1 26239.3 0 0 
2015 2 1 3 0 0 0.322548 0 0.322548 762378 651645 0 11.422 0.0147713 0.0147713 0.168718 0.168718 1 0.988 11261.3 11126.2 0 0 
2015 2 1 4 0 0 0.304218 0 0.304218 101390 87419.6 0 4.26596 0.0169897 0.0169897 0.0724775 0.0724775 1 1 1722.59 1722.59 0 0 
2016 1 1 1 0 0 0.514166 0.0153602 0.529526 1.58023e+07 1.22687e+07 188449 207811 0.00519196 0.00519196 1078.95 1078.95 1 0.021 82044.8 1722.94 0 0 
2016 1 1 2 0 0 0.390459 0.0405106 0.43097 2.87991e+07 2.33965e+07 947805 1.19324e+06 0.010116 0.010116 12070.8 12070.8 1 0.801 291331 233356 0 0 
2016 1 1 3 0 0 0.27124 0.0617761 0.333016 2.12318e+06 1.80583e+06 111557 97377.9 0.0124981 0.0124981 1217.04 1217.04 1 0.988 26535.7 26217.3 0 0 
2016 1 1 4 0 0 0.250925 0.0617761 0.312701 626987 538424 33261.7 16759.6 0.0146557 0.0146557 245.624 245.624 1 1 9188.92 9188.92 0 0 
2016 2 1 0 0 0 0.605735 0 0.605735 2.33749e+08 1.75322e+08 0 17.1357 0.00315042 0.00315042 0.0539846 0.0539846 1 0 736409 0 0 0 
2016 2 1 1 0 0 0.515667 0 0.515667 9.30572e+06 7.27069e+06 0 7.69189 0.00540135 0.00540135 0.0415465 0.0415465 1 0.021 50263.4 1055.53 0 0 
2016 2 1 2 0 0 0.330908 0 0.330908 1.87159e+07 1.59344e+07 0 14.6339 0.00869115 0.00869115 0.127185 0.127185 1 0.801 162663 130293 0 0 
2016 2 1 3 0 0 0.322548 0 0.322548 1.5218e+06 1.30077e+06 0 2.31683 0.0115716 0.0115716 0.0268094 0.0268094 1 0.988 17609.6 17398.3 0 0 
2016 2 1 4 0 0 0.304218 0 0.304218 458621 395428 0 1.10822 0.0133094 0.0133094 0.0147497 0.0147497 1 1 6103.97 6103.97 0 0 
2017 1 1 1 0 0 0.514166 0.292635 0.8068 1.27551e+08 8.75394e+07 2.56171e+07 3.30379e+07 0.00528506 0.00528506 174607 174607 1 0.021 674113 14156.4 0 0 
2017 1 1 2 0 0 0.390459 0.771787 1.16225 5.55646e+06 3.28545e+06 2.53566e+06 3.01541e+06 0.00710092 0.00710092 21412.2 21412.2 1 0.801 39456 31604.3 0 0 
2017 1 1 3 0 0 0.27124 1.17693 1.44817 1.34431e+07 7.10136e+06 8.35778e+06 4.60363e+06 0.00922437 0.00922437 42465.6 42465.6 1 0.988 124004 122516 0 0 
2017 1 1 4 0 0 0.250925 1.17693 1.42785 1.44057e+06 766948 902641 103491 0.0106601 0.0106601 1103.22 1103.22 1 1 15356.6 15356.6 0 0 
2017 2 1 0 0 0 0.605735 0.000275733 0.606011 2.07949e+07 1.55951e+07 4300.1 2513.16 0.00288973 0.00288973 7.26235 7.26235 1 0 60091.7 0 0 0 
2017 2 1 1 0 0 0.515667 0.00575252 0.52142 5.69238e+07 4.43586e+07 255174 253383 0.00595615 0.00595615 1509.19 1509.19 1 0.021 339046 7119.97 0 0 
2017 2 1 2 0 0 0.330908 0.0151715 0.346079 1.73797e+06 1.46912e+06 22288.8 39606.5 0.00821346 0.00821346 325.306 325.306 1 0.801 14274.7 11434.1 0 0 
2017 2 1 3 0 0 0.322548 0.0231356 0.345683 3.15914e+06 2.67094e+06 61793.9 38166.9 0.0105095 0.0105095 401.114 401.114 1 0.988 33200.9 32802.5 0 0 
2017 2 1 4 0 0 0.304218 0.0231356 0.327353 345483 294632 6816.5 6786.24 0.0124141 0.0124141 84.2452 84.2452 1 1 4288.87 4288.87 0 0 
2018 1 1 1 0 0 0.514166 0.31174 0.825905 1.13441e+07 7.72149e+06 2.4071e+06 1.70169e+06 0.00469505 0.00469505 7989.52 7989.52 1 0.021 53261.2 1118.49 0 0 
2018 1 1 2 0 0 0.390459 0.822173 1.21263 3.37943e+07 1.95801e+07 1.60982e+07 1.45669e+07 0.00704563 0.00704563 102633 102633 1 0.801 238102 190720 0 0 
2018 1 1 3 0 0 0.27124 1.25376 1.525 1.22954e+06 630795 790867 974653 0.0094891 0.0094891 9248.57 9248.57 1 0.988 11667.2 11527.2 0 0 
2018 1 1 4 0 0 0.250925 1.25376 1.50469 2.48487e+06 1.28466e+06 1.61066e+06 342519 0.0115139 0.0115139 3943.73 3943.73 1 1 28610.5 28610.5 0 0 
2018 2 1 0 0 0 0.605735 0.00173599 0.607471 1.10803e+08 8.30419e+07 144160 91458.7 0.0024057 0.0024057 220.022 220.022 1 0 266558 0 0 0 
2018 2 1 1 0 0 0.515667 0.0362173 0.551885 4.96689e+06 3.81717e+06 138248 158824 0.0041256 0.0041256 655.244 655.244 1 0.021 20491.4 430.319 0 0 
2018 2 1 2 0 0 0.330908 0.0955184 0.426426 1.00509e+07 8.18262e+06 781591 797479 0.0066163 0.0066163 5276.36 5276.36 1 0.801 66499.7 53266.2 0 0 
2018 2 1 3 0 0 0.322548 0.14566 0.468207 267572 213664 31122.2 43213.8 0.00878466 0.00878466 379.619 379.619 1 0.988 2350.53 2322.32 0 0 
2018 2 1 4 0 0 0.304218 0.14566 0.449877 551857 444419 64733.9 11371.6 0.0100913 0.0100913 114.754 114.754 1 1 5568.93 5568.93 0 0 
2019 1 1 1 0 0  -1 -1 -1 6.03573e+07  -1  -1  -1 0.0050774  -1 -1 -1 -1 0.021 306458 6435.62 0 0 
2019 1 1 2 0 0  -1 -1 -1 2.86025e+06  -1  -1  -1 0.00792739  -1 -1 -1 -1 0.801 22674.3 18162.1 0 0 
2019 1 1 3 0 0  -1 -1 -1 6.5616e+06  -1  -1  -1 0.0102572  -1 -1 -1 -1 0.988 67303.9 66496.2 0 0 
2019 1 1 4 0 0  -1 -1 -1 519456  -1  -1  -1 0.0125106  -1 -1 -1 -1 1 6498.7 6498.7 0 0 
